"RT @RobertCPalmer13: This from Cambridge uni.

Cummings effect or just the recklessness of @BorisJohnson &amp; his band of R-W populists, the R…"
"RT @maz_marianne: I love @realDonaldTrump I voted for @BorisJohnson I voted for Brexit! I’m Scottish and don’t want independence! I abhore…"
"RT @LordPam1857: The French are handling this so much better than we are. It's just embarrassing. @BorisJohnson isn't up to the job. #endth…"
"RT @Lord_Sugar: Alastair. It is terrible that 357 people died. I'm not sure what point you're making. If you're suggesting this is @BorisJo…"
"RT @Antonyb12755522: @Intuitive1966 @Linda36758099 @BorisJohnson All for what .....a weak virus you have a 99.98 chance of surviving and th…"
"@paul_driff @BorisJohnson Very strange choice of picture."
"@BorisJohnson Nobody's listening to you. Sack Cummings."
"RT @PeterStefanovi2: It’s Friday &amp; @BorisJohnson is hoping by Monday we shall all have forgotten how he ignored the rule of law, shut down…"
"No paywall on this article, a well written take down of @BorisJohnson from Matthew Parris, 

The charlatan has been found out, the only people still defending him are the stupidest of the stupid, even their number is diminishing,

You’ve been had, wake up &amp; see that for yourself https://t.co/kNPqnIkW4E"
"2 months too late just like with everything else. #ToryIncompetence 
#ToriesOut @BorisJohnson https://t.co/F6ZnUknYum"
"RT @Secominfo: French Cameroun arrested a journalist, tortured &amp; killed him then lied about his whereabouts.we discovered his corpse in a d…"
"RT @Hepworthclare: No words.
40.2k Covid 19 deaths
Considerably more if excess figures are included.
Let that sink in PM.
@BorisJohnson"
"RT @law8718: @BASSA_2000 @British_Airways @borisjohnson @HuwMerriman @SamTarry @KellyTolhurst time and time again utter contempt is shown.P…"
"RT @campbellclaret: 357 deaths - looking like it will be another day when UK death toll higher than the rest of the Europe combined. Day af…"
"😷Over 60s should be wearing Medical Face Masks! 

💥Says @WHO @DrTedros 

💥WHY is our Govt ignoring this advice?

💥Another example of #50sWomen being ignored 😢

#backto60 #COVID #COVID__19 #SaturdayMorning #Ageism @BorisJohnson @MattHancock #WHO #HerdImmunity #Cedaw https://t.co/wWV3AVOFnD https://t.co/JjDBPvhULZ"
"@BorisJohnson @MattHancock Your package of measures for the shielded must include vitamin D supplements!"
"RT @campbellclaret: 357 deaths - looking like it will be another day when UK death toll higher than the rest of the Europe combined. Day af…"
"RT @StefSimanowitz: Highest excess deaths in world

Second highest deaths in world

Test, track &amp; trace - 3 months too late

Closing border…"
"RT @NFUtweets: “We could be about to open the floodgates to a whole raft of low-quality food that would normally be illegal in the UK” - @j…"
"RT @narendramodi: Hang in there, Prime Minister @BorisJohnson!  Hope to see you out of hospital and in perfect health very soon."
"@BorisJohnson @gavi Go and get the vaccin for you and your loved ones, but stop advertising for your pharma bullshit!"
"RT @MMTRUTHORLIE: @campbellclaret @BorisJohnson https://t.co/voHXvxgDyR"
"THIS IS A MUST READ ARTICLE.
“...we’re living in an Orwellian dystopia ‘led’ by an absentee prime minister of Churchillian delusion.”
https://t.co/6rKiMynzPB
@BorisJohnson @10DowningStreet @Keir_Starmer #coronavirus #covid19"
"RT @SteveLawrence_: How to explain to punters nicely that they've been taken for suckers?

Cummings was just the brains behind the Brexit s…"
"RT @seebsouq: Is this what winning looks like, @BorisJohnson?
Clusterf****"
"RT @PeterStefanovi2: Your daily reminder @BorisJohnson. You don’t get to ignore the rule of law, shut down journalists, put lives at risk t…"
"RT @StefSimanowitz: Ystdy, In answer to @Keir_Starmer’s question why the coronavirus test-track-and-trace system was not up &amp; running, @Bor…"
"RT @LouiseRawAuthor: This should be headline news- schools already re-closing due to Covid outbreaks! 

BUT YOU SAID IT WAS SAFE @BorisJohn…"
"RT @Antonyb12755522: @Intuitive1966 @Linda36758099 @BorisJohnson All for what .....a weak virus you have a 99.98 chance of surviving and th…"
"RT @MarkRic86059743: Don’t you think Kate Hoey and Frank Fields are two outstanding and inately honest MP’s who should receive peerages? I…"
"@BorisJohnson can we please get zoos open with social distancing in place please? Many rare animals are in serious danger as no money is coming into these places. They are important for animals conservation."
"RT @PeterStefanovi2: Your daily reminder @BorisJohnson. You don’t get to ignore the rule of law, shut down journalists, put lives at risk t…"
"RT @Emran29902311: @campbellclaret @BorisJohnson @UKLabour It just beggars belief that this is the best the UK can put up for a Government.…"
"@LonsdaleKeith @BorisJohnson BA are only interested in commercial strategies. Nothing else."
"RT @paul_driff: @BorisJohnson Very apt image.
Johnson turns his back on the nation..
#BorisHasFailedTheNation 
#NotMovingOnTillDomHasGone"
"@campbellclaret @BorisJohnson FAKE NEWS"
"@campbellclaret @BorisJohnson ...the only thing this government has any ability in getting on top of is Johnson's arse..."
"@AmirPars_ @hebburnsent @BorisJohnson @davidkurten"
"RT @MSANNCOOPER: Since we're such an institutionally racist country, full of evil white people, when are we stopping the foreign aid paymen…"
"@uklockdown @AndyBurnhamGM @cmmid_lshtm @BorisJohnson @MattHancock I'm sure they're aware.  They just don't give a toss.
#StayElite
#NotMovingOn"
"@CromwellStuff @Linda36758099 @BorisJohnson @MattHancock Care homes: They are not in business for the care of their residents. It’s profit, big style. Should go back to local authority control. You would get more accountability too. I would not go into one. I’ll decide my own fate. And I already have a plan, believe me."
"RT @campbellclaret: Let’s call this out for what it is - a national disaster and a global embarrassment that we now lead the world in death…"
"RT @PeterStefanovi2: Almost a million views suggests the public is not ready to #MoveOn @BorisJohnson"
"RT @PeterStefanovi2: Your daily reminder @BorisJohnson. You don’t get to ignore the rule of law, shut down journalists, put lives at risk t…"
"RT @JohnnyTYKE: Not one penny @BorisJohnson. Not one penny.

Fury as Brussels demands UK pay £280m into recovery fund - 'We've left!'.
http…"
"RT @campbellclaret: 357 deaths - looking like it will be another day when UK death toll higher than the rest of the Europe combined. Day af…"
"@CromwellStuff @BorisJohnson @MattHancock That's the problem. Children want to get rid of their parents - at any price!"
"RT @EmekaGift: From old age to handsome young man, Is God not wonderful? @realDonaldTrump , @antonioguterres , @BorisJohnson @netanyahu @Em…"
"RT @Michael08107556: Excellent question. @IanKingSky @HuwMerriman @SamTarry @VirendraSharma @BorisJohnson @RuthCadbury @10DowningStreet @pi…"
"RT @Mcr4EU: Where is the ‘Oven Ready Deal’ @BorisJohnson? You promised the electorate it would be easy, ready to go, wack it in the oven. I…"
"RT @StefSimanowitz: Highest excess deaths in world

Second highest deaths in world

Test, track &amp; trace - 3 months too late

Closing border…"
"@campbellclaret @BorisJohnson Fault can’t be laid on one person. Complacency &amp; irresponsible behaviour belongs to the general population. This is very apparent in my area of North Wales."
"RT @777_FFH: As the former U.S. President Ronald Reagan said: “Government’s first duty is to protect the people, Not run their lives.”  @Bo…"
"RT @StefSimanowitz: Highest excess deaths in world

Second highest deaths in world

Test, track &amp; trace - 3 months too late

Closing border…"
"RT @maz_marianne: I love @realDonaldTrump I voted for @BorisJohnson I voted for Brexit! I’m Scottish and don’t want independence! I abhore…"
"RT @LonsdaleKeith: UK data shows the same.

Virus in retreat before lockdown.

Lockdown achieved no benefit.

@BorisJohnson @DUPleader @Nic…"
"RT @senior_debra: @TaylorShone @anetplurth @animalsvoice4 @SimcoeIs @rissalipstick @the_little_chis @kanaka_100 @minsquish @SombergElla @TW…"
"RT @Lord_Sugar: Alastair. It is terrible that 357 people died. I'm not sure what point you're making. If you're suggesting this is @BorisJo…"
"@NSoames Signed but you should have done more to stop @BorisJohnson et al and their Brexit last year. That is why we are in this mess and you know it."
"RT @CRW_75: Just over 1 week until @British_Airways complete their descimation of an entire workforce. 42000 jobs and futures on the line.…"
"RT @jerseysnail: #WhereIsTheInterpreter @BorisJohnson A question for you....Could you and government consider this example happened in #USA…"
"@BorisJohnson On please do shut up and try and do some work and stop posturing and waffling utter bollocks sir. You have made a pigs ear of things and won’t apologise because of the likely class action suits that will follow so thousands have does as a result of your inaction and incompetence"
"RT @mikebromham: @birdonthewire3 @campbellclaret @BorisJohnson Or perhaps he should stop sharing nonsense and share some more accurate fact…"
"RT @rhinomni: An analysis as devastating as it is accurate about the abysmal performance of that bunch of zealous underachievers, “led” by…"
"RT @StefSimanowitz: Ystdy, In answer to @Keir_Starmer’s question why the coronavirus test-track-and-trace system was not up &amp; running, @Bor…"
"#NeverTrustATory 

Where Thatcher was content to see us slide into "managed decline", it seems that @BorisJohnson is unconcerned to see us die.

#StayHomeSaveLives https://t.co/mEsiiP73B4"
"@campbellclaret @BorisJohnson 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣"
"RT @Think_Blue_Sky: @Hepworthclare @BorisJohnson #SackCummings and #SackJohnson https://t.co/CR2Ijf5cX7"
"@campbellclaret @BorisJohnson And your loving it , go away with your constant  negativity you sad depressing has-been"
"RT @MarkRic86059743: Don’t you think Kate Hoey and Frank Fields are two outstanding and inately honest MP’s who should receive peerages? I…"
"RT @BorisJohnson: We’re reminded on #WorldEnvironmentDay that nobody can do this alone. That’s why we must move towards a greener, cleaner,…"
"RT @PeterStefanovi2: Your daily reminder @BorisJohnson. You don’t get to ignore the rule of law, shut down journalists, put lives at risk t…"
"RT @Shazzyrm: Dear @BorisJohnson Chlorinated chicken just to appease a man with a severe mental illness and won't be president this time ne…"
"RT @PeterStefanovi2: Your daily reminder @BorisJohnson. You don’t get to ignore the rule of law, shut down journalists, put lives at risk t…"
"@BoycottsBat @NicolaSturgeon @BorisJohnson Apparently bald people r at risk too. Lots of shielding required👀. But yeah I'd make face masks mandatory on public transport until R rate is low but what about pubs, concerts, clubs,. Its going to be hard to protect everyone. Care homes etc should be protected all the time"
"RT @BorisJohnson: As we come through this pandemic and begin to rebuild our economies, it’s time to invest in the industries, infrastructur…"
"RT @gatesfoundation: Today world leaders pledged to fully support @gavi’s mission to give more children access to lifesaving vaccines and b…"
"RT @Matt_E_Hudson: @BorisJohnson Seen #dispatches lately?! #BorisHasFailedUK #BorisHasFailedTheNation https://t.co/3CZSgzVWwT"
"@MarkRic86059743 @BorisJohnson @Iromg @CatharineHoey @frankfieldteam Is this a joke?"
"RT @BorisJohnson: This period has undoubtedly increased our gratitude for and appreciation of the green spaces and nature around us – provi…"
"RT @LouiseRawAuthor: This should be headline news- schools already re-closing due to Covid outbreaks! 

BUT YOU SAID IT WAS SAFE @BorisJohn…"
"@BorisJohnson @COP26 Not sure how #hs2 fits into this"
"RT @CromwellStuff: PM, are you seriously going to allow care homes to charge patients £100 in “coronavirus tax”? @BorisJohnson @MattHancock…"
"RT @AmbaPikin: #JusticeForWazizi

@POTUS @EmmanuelMacron @BorisJohnson @CanadianPM @AsstSecStateAF @EP_President @s_sommaruga @JosepBorrell…"
